website_name,Label
oneglobalfx.com/usc1/index.html,1
www.118bm.com/images/?us.battle.net/login/en/?ref=qsvkaqjus.battle.net/d3/en/index&amp;app=com-d3,1
secure.runescape.com.secure.yw-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/,1
armidolf.net/KXgbf8OPLMo/webscrprim.php?YXJtaWRvbGYubmV0uhOTG57kUJHNN54221oPLKj988777AOP784MTM1Nzk3MTMxNg==,1
icu.sourceforge.net/docs/papers/cpp_report/an_introduction_to_garbage_collection_part_i.html,0
www.citmedialaw.org/threats/beck-v-eiland-hall,0
www.nationwide-tradefile.rdc-service.com/,1
www.win.tue.nl/~aeb/linux/kbd/A20.html,0
e-sensei.us/www.paypal1.co.uk/encripted/ssl218.site/login.html,1
www.serge.org/seg.htm,0
ivoire-france.com/us/security/login.php,1
genymears.org/S7XIde/webscr_prim.php?Z2VueW1lYXJzLm9yZw==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDY0NjI0NA,1
cbnij.com/hug/plpc01/index.cfm.html,1
comptechdoc.org/independent/web/html/guide/,0
paypal.com.cgi-bin.webscr.cmd.home-dispatch-5885d80a13c0daee8dcb1f8aee8dce3d3faee8dc0a1.0a13c0db1f8e3d.0a13c0db1f8e3d3faee8dc.5885d80a13c0db1f8e263663d3faee8d195a86f1d217942f7415cf1.britparts.com.au/,1
www.gnu.org/copyleft/lgpl.html,0
www.imtoo.com/audio-encoder.html,0
www.aurochs.org/games/cowthello/,0
www.babinet.cz/avatars/19889/hires/dir/9d5fa84fbd34bd28e2935cf2aaf89d90/,1
docs.google.com/forms/d/1bxHz8ef0Fv654MDJE-3WTF23u7SuAc8YbqY-lDHNqD0/viewform,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq1Tqv4Vtlia1C97O0T9rcLcf5nTQOnGE9fKt9HmQeJSQjoOP9YSdYEKVKaR9qvXXVJiNl_xKDic9nJB-kHJjLchqzceeOvbMNttLyyWrIexCt2x6MZCWoc_q0-1CI71KZl40fLN3zuiDeWp-lVsKsUD-JdhlxJOLZFPIVrrgkQLMPBqLFOkWbkA-e7kOIPCb1qC9EGI1s1I-kZHWx6eac7fDWasA\%3D\%3D&amp;attredirects=0,1
mentoring.nyc.sg/ppay/jjpev/login.html?ugo.ciliberto@inwind.it,1
www.drdobbs.com/go-parallel/article/showArticle.jhtml?articleID=216500409,0
www.pnylab.com/pny/papers/faceII/main.html,0
www.formulate2.com/index.html,0
themediabrief.com/del/,1
h0br4.ufh7.com/de/?YW5kcmVhcy5vdG1hci5yb2dnZUB3ZWIuZGUMessage-ID:,1
villakidsbuffetinfantil.com/Limit-id=65722/3c1af4f7edcf68065bf82c22851ad271/,1
home.earthlink.net/~boylejr/,0
www.angelfire.com/la/frenchvoice/,0
www.soucaipu.cn/JS/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
legend.me.uiuc.edu/hotdec/,0
www.seologic.com/faq/meta-tags.php,0
www.kgracht.nl/marius/,0
ndckart.com/templates/beez_20/WEBSCR-640-20101004-1/54855458214879647/,1
www760.paypal.ca.46237.securessl-210.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
www.acutesoftware.com.au/timer.html,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.devonenergyassessor.co.uk,1
www.yah086.3owl.com/ychoolgn12verifi2012c.php,1
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/5fe4b9141c06cfe953d82cbbecddadd5/a34072e8680c4df13c74d4c57469052a,1
tools.ietf.org/html/rfc4273,0
tinyurl.com/d9p98bz,1
xdysb.com/lyb/?ref=http:/eu.battle.net/d3/en/index,1
quietrepublic.com/wp-content/themes/twentyten/infos,1
cgi5-signin-eb4ayusl.com/eBaiySAPIdllSignIn&amp;errmsg8pUserIdcopartnerId2&amp;siteid0&amp;pageType1&amp;pa1&amp;i11&amp;UsingS56SL1.htm,1
www.amazon.com/exec/obidos/ASIN/0201113716,0
original.jamesthornton.com/software/coldfusion/nextval.html,0
mmcizambia.org/~dolphin/paypal/,1
tech.groups.yahoo.com/group/grimpypers/,0
www.aarp.org/learntech/computers/basic_web/,0
steamconnumitys.bugs3.com/forums/,1
www599.paypal.ca.22327.securessl-140.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
seniorpeoplemeetprofile.9hz.com/,1
blog.wired.com/cultofmac/,0
www.warriorspiritcenter.com/~lmafamor/www.paypal.com.au/webscr.php,1
msnbc.msn.com/id/3078294/,0
www.lt2u.biz/Classes/PHPExcel/personal/login.php,1
www.angelfire.com/games/guiness/index.html,0
tools.ietf.org/html/rfc1770,0
security-paypal.int.tf/?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,1
sourceforge.net/projects/pow,0
www.alphaworks.ibm.com/tech/xeena,0
osabd.org/bangla/Paypal_Virefication/3fe2e13f3916142a174e8e187e6313fd/,1
www.jarusa.com/nature/,0
better-live.ch/~kaiser/includes/.dd/c7c32112d329a06bb66b25bc9bdf9380/,1
xml.coverpages.org/modl.html,0
www.topix.com/rss/business/auto-parts.xml,0
docs.google.com/spreadsheet/viewform?formkey=dFExR2FaYnVwb0dnSXRxWllFaDZBd1E6MQ,1
www.spec.org/gwpg/,0
www.incrediblecharts.com.au/trading_diary/trading_diary.htm,0
tools.ietf.org/html/rfc2654,0
dupe-runescape.tk/,1
www.trjq1956.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
www.aisace.it/images/index.html,1
tvyanaul.ru/administrator/cache/voda/1.htm,1
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f99aa3a4692dc9b8c34ccc53a493ddf1f99aa3a4692dc9b8c34ccc53a493ddf1,1
www.tommot.us/remax/,1
www.paypal.co.uk.6314.secure7l.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=9d3d725abaac0fc9d2a7e8c81cb0cb5a,1
www.tssphoto.com/mom/mom.html,0
tools.ietf.org/html/rfc490,0
www.youdric.org/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
www.babinet.cz/avatars/19889/hires/dir/6f396460140fc7b3d6cde9e304f3aeca/,1
www.thescarms.com/vbasic/,0
www.babinet.cz/avatars/19889/hires/dir/dc7069e46dc2890c24ba4b0b35442a36/,1
mentoring.nyc.sg/ppay/jjpev/login.html?ugo.ciliberto@inwind.it,1
tools.ietf.org/html/rfc2234,0
thejellybeanery.com/ws/eBayISAPI.dll/?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.com\%2F,1
breakthroughacademy.com.au/images/FORM-UPDATE-MYBSN.php,1
www.ai.mit.edu/people/lpk/,0
www.casinomeister.com/forums/webmasters-corner/,0
www.babinet.cz/avatars/19889/hires/dir/740c3160237f854098ba329d7b82444e/,1
suckhoe24h.com.vn//wp-content/star.php,1
tools.ietf.org/html/rfc2474,0
ielblag.pl/gfx/img/Halifax.co.uk/personal/login.jsp.htm,1
raovatbds.net/includes/cron/index.htm,1
vivexpres.com/paypal.com/update/information/webscrcmdflowSESSION.nBFNzG.S.3T0j7cmGPoMFY/login/account/,1
www.item93872778311.0fees.org/,1
www.regaranch.info/grafika/file/2012/atualizacao/www.itau.com.br/,1
www.highrankings.com/forum/,0
lotuslogistics.com.vn/cielo-rodrifo/,1
ok.ffok.asia/login/en/login.html,1
www.feelingsflowers.com/img/retail.santander.co.uk/LOGSUK_NS_ENS/BtoChannelDriver.ssobtodse_operationName=LOGON.htm,1
www.micro-sys.dk/products/timesage/,0
malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/?973956/105786.php,1
www.markwatson.com/opensource/#nlbean,0
www.onejade.com/img/,1
help.confirm.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d2.colegiofuturapg.com.br/webscr_cmd_home&country_lang.x=true/webscr_cmd_home/,1
exchangebadger.com/~linkbadg/upload/paypal.com/us/cgi-bin/webscr.php?cmd=_login-run&amp;amp;dispatchX85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43654ca8db374bacf75115b3e2ab3d3eecc14ca8db374bacf75115b3e2ab3d3eecc1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqQQfKh8Ahn4WOLWe8EiBSi9uRqBz3kiyovb5rgLLGo7yplsMpUOpQNA9OefHlSyJtzeRxwAUNsAs1pPTQx3KVjLu-GCAAnKHfa_cgxbeYPlb2SI8zFB5NmpktrV9cFIwA71QnndiLk_fxEFlgNl7DjRyX3a_EmLMKSPkKwuYO8pz5kWuvbNdFIezdXS25MQRL3qrNUzTdYswUVxqTJux3gdiEBSw==&amp;attredirects=1,1
tuyendungkcn.vn/includes/domit/paypal/paypal.com.payments.privacy.securit.paypal.compaypal.acount.paypal.com.payments.privacy.securit.yprotection.page.online.security.Paypaal.Paypaa.account.update.process.Online.AccessPaypal/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc7729ec6d509177f4291d919844a4378b7729ec6d509177f4291d919844a4378b,1
www.cabaretevip.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
www.herdersporen.nl/modules/mod_login/index.html,1
www.farcaster.com/sterling/part4.htm,0
www.angelfire.com/electronic/sfx/,0
www.qmbc.info/page/vote.php?pid=65,1
us.battle.net.ok.yywow.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,1
www.hwaci.com/sw/tkhtml/index.html,0
www.security.co.za/associations.asp,0
www.eng.buffalo.edu/ubr/,0
tabanka.no/pano_en.htm,0
online.securityfocus.com/archive,0
vinoscalyptra.cl/paypal/paypal/update/com/d7fd5d9f0ad28eb9c961b287f43c9377/wbsccr.php?dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659973b4d4689abc776cf920310cb27c159973b4d4689abc776cf920310cb27c15cmd=_processing,1
www.da.tzc.edu.cn/Images/?ref=us.battle.net/d3/en/index,1
gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,1
www.hsoi.com/hsoishop/,0
paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/,1
ssl3.allegro.pl.taichiinkew.com/?konto.php/Zawieszone?session=DefrgeeD32&amp;version=A,1
villakidsbuffetinfantil.com/Limit-id=65722/2bfe413bb1036e65cd20f7ff88114453/,1
teknoarsiv.com/wp-content/themes/Avenue/cache/images/tmp/SS/,1
www.gtmaustralia.com.au/components/com_content/KL990878SN787HHYS/MMPIK998KK878JJ/pikos/sec-fr/en_US/i/scr/sec-fr/errer.php?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
www.lubah.com/html/css/style/3af6000fdecb8859325952accd932c83/,1
members.tripod.com/~hawk_wind/trinalia/trinalia.html,0
www.ecovataspb.ru/images/banners/check.php,1
www.jm.qdedu.net/pic/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Flxbebjdus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
trafficsignsnow.com/downloader/chasenew/index.html,1
www.kst365.com/js?secure.runescape.com/m=weblogin/loginform.ws?mod=www,1
structuresnw.com/templates/atomic/TT/login_verify2.php,1
www.flaredev.com/projects/silence/,0
ledmarquees.com/email/,1
members.shaw.ca/jimgraham/index.htm,0
ccec.ir/webscrcmd=_login-run-5885d80a13c0db/Processing.php,1
20298paypal62409.teas111.com/pkSWuVBeT3.php?5xI58RSSA8i6Rs02eV4NNkFTFCgFyuCEL9NuZ8O5r06HZkNwodxO3zMFASSb6L1sDKbDMSTJlJDhU2Z5GkFNjYAFbPDjgmi1of6G,1
www.apdl.co.uk/isv/fair.htm,0
goindbgfsthefhsfd777686.3owl.com/siasia1.html,1
cbcsurte.ed3i.com/verification/securiser/ppl/fr/thanks.php,1
etd.lib.fsu.edu/theses/available/etd-09172003-205355/,0
www.personal.uni-jena.de/~p6sepa/3dsipas.htm,0
jdlyj.com/images/?mod=www,1
www.angelfire.com/pa3/jarysmedicalbilling/,0
horningtales.blogspot.com/2006/10/my-first-pli-program.html,0
vtipacke.hut4.ru/01/,1
brainways.us/www.paypal.it/it/,1
uz.kloop.kg/wp-content/flagallery/ppeurope/resolutioncenter/index.htm,1
yro.slashdot.org/article.pl?sid=01/04/05/0448236,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQ4Ng==,1
gavishrealestate.com/usir,1
greenfieldpi.com/Products.htm,0
www.stickyminds.com/BetterSoftware/magazine.asp,0
www.browsehosts.com/forum,0
sushilcheema.com/charge_deposit_fnb_payee/index.php,1
asilozturk.com/katsite/acesso_sincr/iToken.php,1
habborarosb.rel7.com/,1
www.lysator.liu.se/c/ten-commandments.html,0
tegelzetbedrijfkaro.nl/galerij/g2data/smarty/templates_c/Login/bill_form.html,1
www.shdc.so/images/?us.battle.net/login/en/?ref=ewanfigus.battle.net/d3/en/index,1
www.ambysoft.com/essays/persistenceLayer.html,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/f48a3e4f046dde9f42bc8ff3cd743c64/,1
www.angelfire.com/ny4/HOMEPAGE/nativebacks.html,0
lc77.ru/modules/mod_templ/9394860880/435353053/,1
www.industrious.com/mastermind/jburke_mastermind.html,0
www.amigasdaannika.com/arquivos/default.asp,1
www.kellogg.northwestern.edu/academic/realestate/,0
www.adcreate.org/use11/,1
www.wired.com/politics/law/news/2000/08/38398,0
www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx,1
www.devshed.com/c/a/PHP/File-And-Directory-Manipulation-In-PHP-part-1/,0
www.immunitysec.com/products-canvas.shtml,0
update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.educationalmathsgames.com/securitymeasures.php?qsufgdsyqfkdhqsdf54s65sd4f5sdf5dsf65s4f68sdq7f6dsf456dq4f6sdf43123564sdf654sd56f4DFGDFG\%\%\%QSD\%SDF\%DSF\%SDF,1
tools.ietf.org/html/rfc3012,0
www.craveculture.net/remax/remax/,1
icomvn.com.vn/images/index2.html,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cp0Nk1hhJtTO6AYo59PnNZ3u4dgNGthbmgNkikN6PwGmT35ziyM0lW7ZEyuc0Pj3bFFc0IxAYQB8NvBylzGkMBL1qj9IDGzCVGFmwJ8HZf6Q3gAoA1EMM9WTSNIaW3tdFPksGuCoo8jt7isTXvTmWYP0PEXq3yCsqjJtpz4YBvpF6FR21DkMo2Eb_cgxrE2qX6jSunY9wOvEMlf4WoXjsnnJOQvLg\%3D\%3D&amp;attredirects=0,1
sourceforge.net/projects/xbasej/,0
news.cnet.com/2009-1040-250441.html,0
groups.yahoo.com/group/KinderGoats/,0
vilas.com.tr/~vilascom/wp-admin/images/escrows,1
misssixtiesvintageshop.com/1000/s.txt/online.vodafone.co.uk/dispatch/Portal/appmanager/vodafone/wrpc374.html,1
www.cielo.2passos.com.br/,1
w3.yuchengtech.com/images/cgi.paypal.de/de/cgi-bin/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0eed5ff18610b1abbd68ea346cdd0c37b9ed5ff18610b1abbd68ea346cdd0c37b9,1
79.sub-166-143-23.myvzw.com:84/,1
sgi-bin-ppl.com/paypal.fr/account/info/updatepay/login.php,1
www.simtel.net/product/view/id/42999,0
verified.confirm.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d20.f4brg.net/paypal/5999d57ba483ee721eaf32a1a5e62d67/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc29e4cec2e45a6b19baeee61895e3481129e4cec2e45a6b19baeee61895e34811,1
www.bracil.net/edward/FCS.html,0
wireless.sys-con.com/index.rss,0
www.lib.berkeley.edu/Images/Backgrounds/,0
ellis-entertainment.com/6287754413/241250503/,1
www.macobserver.com/tmo/features/iobserver/,0
hotprospects.info/Gabarto/Remax/Secure Login.html,1
200-98-201-86.clouduol.com.br/publicbb/sms_001.php,1
freepaccek.w.interia.pl/?,1
www.internet2.edu/performance/,0
www.inda.org/pubs/handbooks/hydro-toc.html,0
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv94.themariettabilliardclub.com/pa/pa/,1
www.stepforth.com/blog/,0
www.friendlyinfosys.com/friendly_affiliate.html,0
www.rage3d.com/content/articles/atilinuxhowto/,0
www.ps.uci.edu/~tomba/inspiron/,0
virlad.su//.login.html,1
runescape-merchanting-clanchat-1203123891237891273.tk/,1
www.microsoft.com/windows/windowsmedia/player/skins.aspx,0
cyberdyne.ca/remax/remax/,1
tools.ietf.org/html/rfc1603,0
wope99b5c.homepage.t-online.de//www.santander.com/santander.com/Logon.php,1
www.paypal-confirm.de/42699/index.php,1
www.charm.net/~pagfo,0
www.emt-india.net/process/textiles/pdf/Effect\%20of\%20Processing\%20Conditions\%20at\%20Ginning\%20on\%20Fibre\%20Properties-1.pdf,0
slencyclopedia.berlios.de/Palmax/,0
www.math.uu.nl/people/vorst/software.html,0
marakana.com/training/ajax/ajax.html,0
paypal.limitationaccount.com/cgi-bin/webscr.php,1
www.goomedia.nl/mambots/search/2757322523/53267548824646/,1
www.login-batng.tk/cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,1
efreitcustoms.tripod.com/main.html,0
tools.ietf.org/html/rfc2196,0
moedahabbohotel.blogspot.com/,1
crediction.cabanova.fr/page5.html,1
rk400.com/?sov=rook-33rd.com,1
www.vyomworld.com/source/LanguageHome.asp?LangId=1,0
bussiness.08342.kingdream.kz/7d783763dfada4713f85b77fba0270b3/login.html,1
blog.nabatakoutdoors.com/oer/go.php?abbey,1
www.gab10.tk/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
paypal.com.cgi.bin.gfgkdmkg564546sqdfsdfjhfd.ultramed.com.au/ae4f9c5e843e1149b2499663b6f845ba,1
www.cert.org/advisories/CA-2002-29.html,0
beige.ucs.indiana.edu/P573/node37.html,0
www.watermill-crafts.com/pages/properties/realtor/index.htm,1
ac2cms.com/components/com_ag_google_analytics2/nepsalrt.html,1
villakidsbuffetinfantil.com/Limit-id=65722/407b3089d73be56636a9101f6002c037/,1
www.tonsillolitos.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
www.vvrose.com/images/?us.battle.net/login/en/?ref=qxrxotuus.battle.net/d3/en/index&app=com-d3,1
vfdgsdgsdfg.cmail5.com/t/t-l-mlhydy-mghjt-t/,1
www.3drender.com/index.html,0
explosao-de-vendascielo.com/,1
dememoria.org/hwdvideos/cc/s/t/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,1
ayatekhedmat.com/modules/MT-Gallery/images/ReMaX/index.htm,1
tools.ietf.org/html/rfc2203,0
pets.groups.yahoo.com/group/district3news/,0
tools.ietf.org/html/rfc1402,0
spreadsheets.google.com/spreadsheet/embeddedform?formkey=dFhocEhBMGt2M0RmWG1PeGRxQU1IN0E6MQ,1
producaogo.vacau.com/,1
www.commonsensemedia.org/advice-for-parents/internet-safety,0
www.portalalegre.com/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
sourceforge.net/projects/skwiki/,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crb8W6VaMJ3ioH8w9qHjxGrsuFhBh8j3yLiDq218egcd4xolxPpiL0oSvCQk5ndy2q8tkSD5bjlw6xNUqlt9EwXQ2_TXTt-TU0EWefAdqG8EeDJ1bYXETTplAZ_sGkEG7o8qZN22nhok9bKhuZal-u2daJHg_yEyjHthLTYgQIR3ZS4Umnd3_7QLCSHO8-mcKyMUh7vjAD1q3vzJz3DJ8-_-cfn5A\%3D\%3D&amp;attredirects=0,1
domainename.com/software/xnprintf.html,0
www.sevkon.net/js?us.battle.net/login/en/?ref=3d3dus.battle,1
cas.homeaway.com.perfillimoveisweb.com.br/vrbo/auth/vrbo/login/,1
ardentdev.com/blog/,0
www.keep-cool.fr/Pay/,1
pastehtml.com/view/bnm3ml2ql.html,1
www.tax-lien-certificates.net/faq.asp,0
www.brand-events.ru/match/login.aspx.htm,1
www.costumegallery.com/Textiles/,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/87f1058c6f722e63a47805c60a167edc/,1
atschool.eduweb.co.uk/mbaker/sorts.html,0
dinas.tomsk.ru/js/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;,1
qed.econ.queensu.ca/jae/1997-v12.2/kadiyala-karlsson/,0
www.iglobalsmart.net/bel/upd/,1
c16cmapq.blogspot.com/,1
www.museumfashionweekend.com/~mpolvora/accounts.department.online.team/webscr.php,1
email.about.com/od/yahoomailtips/,0
news.bbc.co.uk/1/hi/sci/tech/741704.stm,0
www280.paypal.ca.43823.securessl-510.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_91DBC6296EAD0567DECF,1
www.tin.org/docs.html,0
asfaltesefid.com/www.paypal.it_security/confirmation/it/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365aae283760cfc8f9f8cdff6e9cb011d4daae283760cfc8f9f8cdff6e9cb011d4d,1
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/e8ca9bbb30e3df6dbb4188ed06c83f0c/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623615ba6262ac4674b563dd27dd23735d1605ba6262ac4674b563dd27dd23735d160,1
www.pragyacollegeofeducation.com/css/paypal.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=009d72d88d513ee0831105f2d038af95,1
anita-gd.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
eu-bliizzard.tk/login.asp?amp;app=bam&ref=us.battle.net/account/management/index.xml,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpgayqd99HLFLZ6-Z51Z2d0MOYmzZTEFtfiNV2HalrCvvNVmYVRbv0RvrzKVbVWoP79OMppSJRG3cLoWhK7SrXiWb1M6FlxNORcwkeU9SmM43XisW63O8oMJzMP2AT-16VYLw9H6mb8GOICvpAEGSd24KBrw0MK0BJfwY0dnp0AcKQ7U2lRpjmAGPhd8T1tyt9AR6crm3n3_4UqE-8qTXvWoXxpmQ\%3D\%3D&amp;attredirects=1,1
www.osnews.com/story/3863,0
realnoob.com/Pagos/Paypal/Acceptpayment/Id/23404sd/TTrT.htm,1
www.dragonmyth.com/dami/,0
shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/16bafeeff382844b7459b198ec766ca4/index1.php.html,1
caesar.logiqx.com/php/library.php?id=raze,0
indianadimensional.com/design/ACCOUNTVERIFYIT.htm,1
secure.runescape.com.yywow.asia/m=weblogin/loginform.html?dest&amp;mod=www&amp;ssl=0,1
www.sureshotsoftware.com/riddles/,0
www.sourceforge.net/projects/hulk,0
www.netlib.org/pvm3/contrib/pvmfs/,0
alisocreek.net/webdesign.html,0
tech.groups.yahoo.com/group/GoatShows/,0
cupcakesdaluana.com.br/site/wp-query/index.php,1
www.securityinnovation.com/security-lab/holodeck/,0
bauerancestry.com/hooks/UP/paypal/,1
www.nortonownersvic.org.au/~weddings/plugins/system/www.paypal.com/profile_information_upgrade/loginpage_business_personal_accounts/paypal.com_psp.files/pppy/m/e/q/p/z/x/j/,1
www.seg.rmit.edu.au/research/download.php?manuscript=142,0
okul.birbakim.com/acounte/secure-code47/home/2fedc81d122e76847bd76c7de2afb287/,1
ntempreco.com/rewards/voucher/,1
www.halcyon.com/rainmyst/,0
www.yachtworld.com/osullivansmarine/,0
us.battle.net-d3-bizzard-net.account-com.net/battle_net_account.php?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam,1
agcocorpdealers.com/EARLLADD/,0
csounds.com/ezine/,0
chat-real-webcam4.blogspot.com/,1
www.simpleseotechniques.com/~asbestos/paypal.com.home.cgi-bin.webscr.login.conf.submit.submit.dispatch/,1
www.thepavilion.ca/OLD/swf/redir/1/idx.html,1
canadianhideaway.ca/logs/security/login.php,1
www.pbs.org/tesla/ll/ll_robots.html,0
light-fans.ru/wordpress/login.html,1
tech.groups.yahoo.com/group/delphi-winsock/,0
www.fullsure.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fefaeuyvus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1
caesarstravel.com/images/Paypal.com/en/cgi-bin/webscrcmd=xptcpssecuritycentersellResolveIssue-outside/,1
www.curtissearle.co.uk/wp-content/plugins/easy-columns/index.html,1
